/specializations/project-management;3.7
/learn/uva-darden-project-management;4.7
/learn/project-management-foundations;4.8
/specializations/project-management-success;3.7
/specializations/engineering-project-management;4.5
/learn/agile-project-management;3.7
/specializations/construction-management;4.7
/learn/project-management-basics;3.6
/projects/introduction-project-management;3.5
/specializations/learnquest-certified-scrum-master;4.5
/specializations/organizational-leadership;4.8
/projects/introduction-to-project-management-with-clickup;4.9
/learn/innovation-management;4.8
/projects/project-management-creating-the-wbs;4.9
/specializations/six-sigma-fundamentals;4.0
/specializations/six-sigma-black-belt;4.5
/specializations/managing-major-engineering-projects;4.8
/specializations/strategic-analytics;4.7
/learn/reussir-le-changement;4.0
/specializations/human-resource-management;4.0
/learn/human-resources-analytics;4.5
/professional-certificates/google-project-management;4.3
/specializations/hr-management-leadership;4.9
/learn/recruiting-hiring-onboarding-employees;3.1
/learn/hiring-practices;5.0
/projects/build-a-professional-resume-using-canva;3.9
/learn/organizational-behavior;4.6
/learn/remote-team-management;4.7
/projects/hiring-onboarding-employees-with-clickup;4.6
/learn/diversity-and-inclusion-for-hr-professionals;4.7
/specializations/liderazgo-pensamiento-critico;4.3
/specializations/executive-data-science;4.2
/professional-certificates/icpm-certified-supervisor;4.8
/learn/inclusiveleadership;4.5
/learn/organizational-analysis;2.9
/learn/organisational-behaviour-know-your-people;5.0
/learn/diversity-inclusion-workplace;3.3
/learn/mcmc-bayesian-statistics;4.2
/specializations/patient-safety;4.7
/learn/risk-in-modern-society;4.9
/learn/algorithmic-toolbox;4.0
/learn/geopolitique;4.2
/learn/introduction-to-big-data-with-spark-hadoop;3.2
/learn/network-security-database-vulnerabilities;3.7
/specializations/english-interview-resume;4.7
/specializations/healthcare-marketplace;4.4
/learn/antibiotic-stewardship;4.6
/learn/smarter-contracts;3.1
/learn/solar-energy-system-design;5.0
/learn/photography;4.8
/learn/smart-analytics-machine-learning-ai-gcp;3.5
/learn/probabilistic-graphical-models;3.1
/specializations/personal-finance-fundamentals;4.3
/learn/pathophysiology;3.4
/learn/sales-and-crm-overview;4.7
/learn/design-strategy;2.9
/learn/dermatology;2.7
/specializations/blockchain;3.5
/specializations/blockchain-revolution-enterprise;4.2
/specializations/decentralized-finance-duke;5.0
/learn/cryptocurrency;2.8
/learn/blockchain-basics;3.1
/learn/decentralized-finance-infrastructure-duke;4.9
/learn/introduction-blockchain-technologies;3.3
/learn/blockchain-foundations-and-use-cases;4.5
/specializations/wharton-fintech;4.0
/specializations/blockchain-financial-services;4.4
/specializations/uci-blockchain;4.0
/learn/wharton-cryptocurrency-blockchain-introduction-digital-currency;3.7
/learn/smarter-contracts;3.1
/professional-certificates/google-it-automation;3.0
/professional-certificates/ibm-full-stack-cloud-developer;3.1
/learn/blockchain-business-models;4.8
/specializations/supply-chain-finance-and-blockchain-technology;4.7
/learn/crypto-finance;4.3
/specializations/financialtechnology;4.8
/learn/ai-for-everyone;4.9
/professional-certificates/applied-artifical-intelligence-ibm-watson-ai;3.2
/learn/machine-learning;4.1
/learn/introduction-to-ai;4.3
/specializations/ai-foundations-for-everyone;3.7
/professional-certificates/ai-engineer;3.8
/specializations/ai-product-management-duke;4.9
/specializations/deep-learning;3.4
/professional-certificates/google-data-analytics;2.9
/projects/create-your-own-sudoku-solver-using-ai-and-python;4.3
/specializations/mathematics-machine-learning;2.6
/specializations/hands-on-data-science-machine-learning;3.1
/learn/machine-learning-duke;3.3
/specializations/aml;2.8
/learn/uol-machine-learning-for-all;4.9
/specializations/gcp-data-machine-learning;3.7
/specializations/data-structures-algorithms;4.0
/specializations/machine-learning-algorithms-real-world;4.5
/specializations/uci-blockchain;4.0
/learn/wharton-cryptocurrency-blockchain-introduction-digital-currency;3.7
/learn/smarter-contracts;3.1
/professional-certificates/google-it-automation;2.9
/professional-certificates/ibm-full-stack-cloud-developer;2.9
/learn/blockchain-business-models;4.8
/specializations/supply-chain-finance-and-blockchain-technology;4.9
/learn/crypto-finance;4.3
/learn/blockchain-crypto-decentralized-finance;4.4
/learn/learn-korean;4.8
/learn/careerdevelopment;4.9
/learn/teachlanguageonline;4.0
/learn/japanese-1;2.0
/specializations/learn-spanish;3.9
/learn/russian-language-for-beginners;4.8
/learn/learn-chinese;4.4
/learn/etudier-en-france;4.8
/specializations/english-a2-b1-low-intermediate;4.3
/learn/human-language;3.4
/learn/glasscock;4.6
/specializations/russian-for-beginners-a1;4.1
/learn/korean-beginners;4.0
/learn/writing-english-university;4.8
/learn/tricky-american-english-pronunciation;4.6
/learn/more-chinese-for-beginners;3.5
/learn/edinburgh-music-theory;2.2
/learn/introduction-psychology;4.5
/learn/mythology;4.0
/learn/html-css-javascript-for-web-developers;2.6
